product_id,sell_price_paise,source,as_of
HTHEAZB2FUH9FVQE,269000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BALE5F2AJQFJ6TTH,52900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE4YPTZXYEPENZ,150000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWE9ZPV7FJQ64KS,20000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE5NYHHCVJSR4S,111800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEC8A5UBM4RW3D,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9AZMGW4GGTHF,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEGGB5GCHTY53K,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8C98PYTHAZ5T,42500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BOTEEMN6NM57HSBU,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE9795D6MYYRJ3,47400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABEH3PHY4AFAZ6U,269900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEASZREAZXZXKZ,49000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE87CF49NZBEEJ,35000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RCLEYW4QYZAMXHJV,53900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE9HCYMYXGFCVH,2526300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE5YG7PP43XU5S,8900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE4DJMYZQ2QGKZ,16000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE9ZGYQD7ZVHZG,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SCFEHFMHWZNYMH9C,12800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE6XU6NKSZPBYC,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NSTEG48PHV8HRKYB,28600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE6QDFYHVZ8XCV,38200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLBEAY5YNVAPYQT5,24200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SWTDSG8ZN9PMPYWK,330000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DECEG7K7Y3URGWXH,28000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NSTEHCA9DUDHJHZH,57900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TIEEE5ZQVUG3QWPZ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDNSFXJXKBZ49F,225000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEC87HXMRTFKCU,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BKAEGFWSYB7AXUJS,84700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE7VFYMZMDGAEQ,109900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGYP28HFF9ATP,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE4SBYNSCU5QHE,30000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABE92PZSEPSGZFK,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEE5ZTJASSVBHV,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEJMG2PEDSKWXZ,30000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BALDK98MYRRTHZHJ,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SOFEE7ADPUPX9MTW,4504500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE4FKC73GEKW7W,44400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEAHRFBR6PTFZZ,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE4ZP4Y3T97MGA,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZNJG3SGV,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATEYAP3WGHZZ3FA,85500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACBECFGTZNHSQHXF,75600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DEOEG9GYD746P2DH,44700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDQDFVRGZBEEY,28900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HDREHKYRHEYAJWZD,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE8MZQSX6QHFZU,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBLEGVWGHJAZ3KVW,20000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE5M4ZTEFMF4W5,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE996SQR4MGZSC,38000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABEHEKDFBMVKSRG,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEBH65NWPQJTAD,49400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LACEGEZDSQ5JKX2G,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE9PFFKZWGCJMV,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PEBEDMZDAUTFWWHV,104900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECTFYBT6YHYE3,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECFAQRUQMTZYG,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEDYVBHT3EFHDK,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEAR7W3UGEZESY,27000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEYYFYNFKKTZSZ,7900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
YSPEGGA5JKZFHP97,168700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE6KBG9ZKYHEZD,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEE39ZKAU9DDA3,48000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACBECFGTUMPYFR6Z,75600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCE8HXCNMHVH2FX,102600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAECYJBSHFYG5VR,109900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE7HKR3QHGFYVF,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEAM8QTHGSDYJV,101100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE9F5TWBGRANFP,114300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEDZ8BJCGUJ86T,65000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TIEEEYH59522JQ2G,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PRCE3WRYGKBAZGR8,319000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE8H95AJHGJWGY,55000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOECYEZEHPVXYMV,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEFXYQ3AZGTBWY,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WCKE56UCYJSEZKKG,74900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE6S7NZTD7QQ7M,224100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TKPE7DH2GGGYGJAM,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABE78FYBHV4JJFJ,16900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCDU4RZZAMFHSQY,21900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE7KBMACNCBZFK,58400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECBDFTKQCNMKT,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDYDY6PBZGPYDT,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGEBTJBAQKZUVQD,32500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HMBEGFGECSN8SG3H,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSE7RRYXAJHBYJ7,99000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PLWEBNRHHCXBBBMA,29500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MNKE5YG7USVVTPCZ,44400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PPME8GF3HKMGBNH4,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE68H4BURDZ6VT,27000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE9KPJYFHMQCQN,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CGCEG28UCFAFNXBH,220000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEE3YZ4ZGKEWYS,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
POSEH6RFMHRP9WNZ,24500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE8AEYGVPNYWG9,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEBQZRSFFV545U,2537100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PELEFH68C78FS8GS,139900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QYYFYJFTV,135000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCE8VZFRPNUFFGE,91900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTEH3J5FGQTYMGH,85000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDXH5HDZZU8QRH,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEAN42XPSZS7MN,95600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE4S7STYXXGREB,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ARTEGVFDAZVRGHDD,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE6UDNZ787GK4X,111800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABEG7D8SFXTJCUD,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEA4BDBJVK7BGQ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE2NM4FBBAYP9U,174900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTECQYNKGZNNBRP,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEEFTGGK9DSQSH,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWE5QUGZHGG8YZH,28000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEHEP5EWSGZ7XA,949900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PEBED5CDP86AVYBZ,139000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEBNNZGHGUECCT,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEJF5G5NAZ4EMG,29800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JUMEBYV7G9SYGWAY,77700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CNDEGVK2ZMCGSCEQ,131900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEFBPX324BEKVG,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
GRTEFNZ6HUYDE3TZ,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HMBEGDYJHYWEPKAS,139900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BCHEGTS9Z3RKZYTM,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HMBEDCJHGYJA5XFR,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HKHE62MHFXUB85ZE,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DEOEGBCHDUBQGQ8B,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE9YD3WZPRNQ4E,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEBCKMEMWZZAAP,30000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
POSEJUACYNRRFWFH,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KTAEHE9KPZU5JK2P,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MAKEJAK6JWM3GWME,28000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAPSYZYZXZEZ,2566900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE8S7QVYHDFTZX,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE9T8FXVBGHGQS,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRECRF7ND5CVZZX,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAFM7PNFKNZSH,42000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHED242DRARXGBJ,48500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGR4ZHHMWSMFM,16900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEDZ8BFNBWQYGT,120000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNECTCZ4ZQZRBR7,224900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WCKEGGGDUYZHCHJY,75000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SFFEG3FZXBBHJHZG,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEBYHEHKFQASJT,77900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEDHVRAZGUCGNJ,189800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE8VHAQSUQDC6M,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DRPEHYHG9YYHD2HH,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VMREGZPQGV6ENXFG,64400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QW9H2NWF2,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE38D7F5XQSYNC,35400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE9F5UZZHYBAWY,149700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEJZ2JZ7GN4FCD,110000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE39QJZY3BNW3A,149000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE8PKGGGHUXMEN,16500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JCKEC8AVHUPEFF5X,101900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEDCVYG8XP47ZE,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE8XZMDYUKF8SG,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BXRE7YHJVCUKHKF7,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCEKY4TKBYFE7PH,48900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEBZ7UHGHM4F7T,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEC89ZP7VSJGZK,88000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE6NHRGQJHWFDK,28800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE7S4HYXCHZZ4N,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTECQSZ85P8QKZU,60600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEYZF6UHDUDHN5,179900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DIAE5DGHNXFXRCFB,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEHYGUMVVYKJCW,35800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE2YCPMYGTHDKD,17700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEBZB5XEMEEF3Z,69000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE93GXBKVUSHVD,94900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGDUDG8FHXXUYJS,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KTAEJMAGQYBUW7QG,47400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE9VRNJXQDTTRM,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PPSE2QSAMAWW94WA,73500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEGGAVHRHX2GZV,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEB9KV5GQZZZYK,29800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE6G4TGVVDGGQH,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJHVGYY8BD5,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEJMNRH4EBTTA6,119900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDST69PGHVYH8,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUDEHYGURKV9EVVS,35800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8W9QTNENVHJ5,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEAXGYUTQSUBUQ,235200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KLSEGVEFE3GGWHKB,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDNGVMKKUNBA5B,174900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEE8975GVQKFAU,50000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEFH5C3W5VFM84,16400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGEG6UPBW8GKPRD,47400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE2J3FEARC9QUN,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEBHDVYFH5AWYH,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE2FQCKJDCP9ZW,63900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAGGKVNSUCWUG,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEA7HBHMUNHZRP,525000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ETHEGCR3PYGB3MA4,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEHZSZVJZMQZJU,55600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAE8YHUYQG5JBBF,84000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGUYANPHVDGNK,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAPFZWSSMHYW,1820000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEDGBMM8UGED7W,32500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JCKDXPJGFGS7UGHZ,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDXFPYHYPFXGCY,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGCAVVG6GQ8P5,16900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEEEGYJK5SWZH9,66900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE7BZAZKKJJXB6,119900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QXU2DFRMM,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Z4HZHMZNSGK,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREECCMNTG6KXD77,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOECQQFYNSCRFBR,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJUASGKAZRK,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGUY72CYWXAEW,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE7NSTSTUUH7WM,99500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEBKGHZYZMEREZ,2390200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDZEKBZKVYEZC,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEGFJHB7XH9YPW,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE94XFZA3R8EMU,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE82XPT3HRHBA2,3479900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEDTNRCATDEC54,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEARZJRN6RGQR6,174900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KTAEBYMZZXMTKRGG,81500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Y6RPMZFHQQF,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FDUE6ZHHR9AAKU2B,15400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE5GMYUBCDMFSF,34600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEY3BTCJMHHVCN,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE4V8HRKQH5A5V,179900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QYBHA7QCU,138000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEFAG9Y7ZHS6M7,31500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE53GTNBHWXQ3M,179000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QVB3PB5HX,138000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEDAK9ZHDQPFAZ,3392000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PWBEH239K4WVXXMM,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE75PXSMNAZZVS,97900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HAREGHFYTVPNXEG6,29700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE34TJTDDGP8TH,90900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECQYZNVJKFMJV,47500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEA5EG9KPNG38S,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEABATS5YMYF5A,69000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE4YAHHTZNGUCB,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRNEEABUH9AJ4FEP,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BEMEEZ6CFDVZTGWW,1616600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8CX8Q3SMVXSB,49700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIEYZ5T6WKUJERC,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEYGKYHFGMBHJS,99000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGDWGCSDGYNDH3Y,29500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEF3Z28VB2TEZU,44800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDUXKWTYRBXZH,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACBEA4498TDPW6JP,65900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEEF3QJJ7D7B2B,22900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PENDTRFZAXHCGKF3,96000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HACEGKHCGRWZURKD,18900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TRODYXVC8MXEWWQR,64900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAE8B5G4GWTBEEH,31000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDVHJPZYZVJYJG,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIEHQ8J4KSKG5PS,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VESEHC6PHMF6H4RK,59400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE3H9TYXGMS6GV,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTECS55HGTR8YDG,77900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
